FID,Latitude,Longitude,NAME,SUBSET,FEAT_TYPE,WATER,STATUS,Timemin
3489,47.381251299999995,-122.587971, , , , , ,61.0
3490,47.381251299999995,-122.57797099999999, , , , , ,63.0
3491,47.381251299999995,-122.567971, , , , , ,63.0
3492,47.381251299999995,-122.557971, , , , , ,70.0
3493,47.381251299999995,-122.54797099999999, , , , , ,72.0
3494,47.381251299999995,-122.507971, , , , , ,66.0
3495,47.381251299999995,-122.49797099999999, , , , , ,64.0
3496,47.381251299999995,-122.487971, , , , , ,62.0
3497,47.381251299999995,-122.43797099999999, , , , , ,66.0
3498,47.381251299999995,-122.427971, , , , , ,65.0
3499,47.381251299999995,-122.417971, , , , , ,67.0
3500,47.381251299999995,-122.40797099999999, , , , , ,67.0
3501,47.381251299999995,-122.317971, , , , , ,31.0
3502,47.381251299999995,-122.307971, , , , , ,28.0
3503,47.381251299999995,-122.29797099999999, , , , , ,27.0
3504,47.381251299999995,-122.287971, , , , , ,26.0
3505,47.381251299999995,-122.277971, , , , , ,27.0
3506,47.381251299999995,-122.267971, , , , , ,26.0
3507,47.381251299999995,-122.257971, , , , , ,26.0
3508,47.381251299999995,-122.24797099999999, , , , , ,27.0
3509,47.381251299999995,-122.237971, , , , , ,28.0
3510,47.381251299999995,-122.227971, , , , , ,29.0
3511,47.381251299999995,-122.21797099999999, , , , , ,29.0
3512,47.381251299999995,-122.207971, , , , , ,31.0
3513,47.381251299999995,-122.197971, , , , , ,33.0
3514,47.381251299999995,-122.18797099999999, , , , , ,33.0
3515,47.381251299999995,-122.177971, , , , , ,35.0
3516,47.381251299999995,-122.167971, , , , , ,36.0
3517,47.381251299999995,-122.15797099999999, , , , , ,36.0
3518,47.381251299999995,-122.147971, , , , , ,36.0
3519,47.381251299999995,-122.137971, , , , , ,40.0
3520,47.381251299999995,-122.127971, , , , , ,0.0
3521,47.381251299999995,-122.117971, , , , , ,40.0
3522,47.381251299999995,-122.10797099999999, , , , , ,40.0
3523,47.381251299999995,-122.097971, , , , , ,41.0
3524,47.381251299999995,-122.087971, , , , , ,42.0
3525,47.381251299999995,-122.07797099999999, , , , , ,42.0
3526,47.381251299999995,-122.067971, , , , , ,42.0
3527,47.381251299999995,-122.057971, , , , , ,42.0
3528,47.381251299999995,-122.04797099999999, , , , , ,40.0
3529,47.381251299999995,-122.037971, , , , , ,39.0
3530,47.381251299999995,-122.027971, , , , , ,40.0
3531,47.381251299999995,-122.017971, , , , , ,41.0
3532,47.381251299999995,-122.007971, , , , , ,44.0
3533,47.381251299999995,-121.99797099999999, , , , , ,45.0
3534,47.381251299999995,-121.987971, , , , , ,53.0
3535,47.381251299999995,-121.977971, , , , , ,47.0
3536,47.381251299999995,-121.96797099999999, , , , , ,48.0
3537,47.381251299999995,-121.957971, , , , , ,57.0
3538,47.381251299999995,-121.947971, , , , , ,59.0
3539,47.3712513,-122.68797099999999, , , , , ,67.0
3540,47.3712513,-122.677971, , , , , ,66.0
3541,47.3712513,-122.667971, , , , , ,64.0
3542,47.3712513,-122.617971, , , , , ,63.0
3543,47.3712513,-122.60797099999999, , , , , ,64.0
3544,47.3712513,-122.597971, , , , , ,62.0
3545,47.3712513,-122.587971, , , , , ,60.0
3546,47.3712513,-122.57797099999999, , , , , ,62.0
3547,47.3712513,-122.567971, , , , , ,64.0
3548,47.3712513,-122.557971, , , , , ,65.0
3549,47.3712513,-122.54797099999999, , , , , ,66.0
3550,47.3712513,-122.507971, , , , , ,67.0
3551,47.3712513,-122.49797099999999, , , , , ,65.0
3552,47.3712513,-122.487971, , , , , ,63.0
3553,47.3712513,-122.457971, , , , , ,69.0
3554,47.3712513,-122.447971, , , , , ,69.0
3555,47.3712513,-122.43797099999999, , , , , ,69.0
3556,47.3712513,-122.427971, , , , , ,69.0
3557,47.3712513,-122.317971, , , , , ,30.0
3558,47.3712513,-122.307971, , , , , ,28.0
3559,47.3712513,-122.29797099999999, , , , , ,28.0
3560,47.3712513,-122.287971, , , , , ,27.0
3561,47.3712513,-122.277971, , , , , ,28.0
3562,47.3712513,-122.267971, , , , , ,28.0
3563,47.3712513,-122.257971, , , , , ,29.0
3564,47.3712513,-122.24797099999999, , , , , ,27.0
3565,47.3712513,-122.237971, , , , , ,30.0
3566,47.3712513,-122.227971, , , , , ,29.0
3567,47.3712513,-122.21797099999999, , , , , ,31.0
3568,47.3712513,-122.207971, , , , , ,31.0
3569,47.3712513,-122.197971, , , , , ,32.0
3570,47.3712513,-122.18797099999999, , , , , ,33.0
3571,47.3712513,-122.177971, , , , , ,34.0
3572,47.3712513,-122.167971, , , , , ,34.0
3573,47.3712513,-122.15797099999999, , , , , ,35.0
3574,47.3712513,-122.147971, , , , , ,36.0
3575,47.3712513,-122.137971, , , , , ,36.0
3576,47.3712513,-122.127971, , , , , ,38.0
3577,47.3712513,-122.117971, , , , , ,39.0
3578,47.3712513,-122.10797099999999, , , , , ,39.0
3579,47.3712513,-122.097971, , , , , ,40.0
3580,47.3712513,-122.087971, , , , , ,43.0
3581,47.3712513,-122.07797099999999, , , , , ,46.0
3582,47.3712513,-122.067971, , , , , ,46.0
3583,47.3712513,-122.057971, , , , , ,44.0
3584,47.3712513,-122.04797099999999, , , , , ,42.0
3585,47.3712513,-122.037971, , , , , ,42.0
3586,47.3712513,-122.027971, , , , , ,41.0
3587,47.3712513,-122.017971, , , , , ,41.0
3588,47.3712513,-122.007971, , , , , ,43.0
3589,47.3712513,-121.99797099999999, , , , , ,44.0
3590,47.3712513,-121.987971, , , , , ,49.0
3591,47.3712513,-121.977971, , , , , ,48.0
3592,47.3712513,-121.96797099999999, , , , , ,48.0
3593,47.3712513,-121.957971, , , , , ,50.0
3594,47.3712513,-121.947971, , , , , ,51.0
3595,47.3612513,-122.68797099999999, , , , , ,69.0
3596,47.3612513,-122.637971, , , , , ,59.0
3597,47.3612513,-122.627971, , , , , ,60.0
3598,47.3612513,-122.617971, , , , , ,55.0
3599,47.3612513,-122.60797099999999, , , , , ,0.0
3600,47.3612513,-122.597971, , , , , ,0.0
3601,47.3612513,-122.587971, , , , , ,59.0
3602,47.3612513,-122.57797099999999, , , , , ,60.0
3603,47.3612513,-122.567971, , , , , ,61.0
3604,47.3612513,-122.557971, , , , , ,63.0
3605,47.3612513,-122.517971, , , , , ,69.0
3606,47.3612513,-122.507971, , , , , ,66.0
3607,47.3612513,-122.49797099999999, , , , , ,64.0
3608,47.3612513,-122.46797099999999, , , , , ,73.0
3609,47.3612513,-122.457971, , , , , ,73.0
3610,47.3612513,-122.447971, , , , , ,73.0
3611,47.3612513,-122.317971, , , , , ,29.0
3612,47.3612513,-122.307971, , , , , ,27.0
3613,47.3612513,-122.29797099999999, , , , , ,28.0
3614,47.3612513,-122.287971, , , , , ,27.0
3615,47.3612513,-122.277971, , , , , ,28.0
3616,47.3612513,-122.267971, , , , , ,31.0
3617,47.3612513,-122.257971, , , , , ,30.0
3618,47.3612513,-122.24797099999999, , , , , ,28.0
3619,47.3612513,-122.237971, , , , , ,32.0
3620,47.3612513,-122.227971, , , , , ,32.0
3621,47.3612513,-122.207971, , , , , ,33.0
3622,47.3612513,-122.197971, , , , , ,34.0
3623,47.3612513,-122.18797099999999, , , , , ,36.0
3624,47.3612513,-122.177971, , , , , ,35.0
3625,47.3612513,-122.167971, , , , , ,37.0
3626,47.3612513,-122.15797099999999, , , , , ,37.0
3627,47.3612513,-122.137971, , , , , ,39.0
3628,47.3612513,-122.127971, , , , , ,40.0
3629,47.3612513,-122.117971, , , , , ,40.0
3630,47.3612513,-122.10797099999999, , , , , ,41.0
3631,47.3612513,-122.097971, , , , , ,41.0
3632,47.3612513,-122.087971, , , , , ,44.0
3633,47.3612513,-122.07797099999999, , , , , ,44.0
3634,47.3612513,-122.067971, , , , , ,43.0
3635,47.3612513,-122.057971, , , , , ,44.0
3636,47.3612513,-122.04797099999999, , , , , ,45.0
3637,47.3612513,-122.037971, , , , , ,43.0
3638,47.3612513,-122.027971, , , , , ,42.0
3639,47.3612513,-122.017971, , , , , ,42.0
3640,47.3612513,-122.007971, , , , , ,42.0
3641,47.3612513,-121.99797099999999, , , , , ,43.0
3642,47.3612513,-121.987971, , , , , ,44.0
3643,47.3612513,-121.977971, , , , , ,46.0
3644,47.3612513,-121.96797099999999, , , , , ,46.0
3645,47.3612513,-121.957971, , , , , ,47.0
3646,47.3612513,-121.947971, , , , , ,53.0
3647,47.3512513,-122.647971, , , , , ,58.0
3648,47.3512513,-122.637971, , , , , ,57.0
3649,47.3512513,-122.627971, , , , , ,57.0
3650,47.3512513,-122.617971, , , , , ,54.0
3651,47.3512513,-122.60797099999999, , , , , ,57.0
3652,47.3512513,-122.597971, , , , , ,0.0
3653,47.3512513,-122.587971, , , , , ,57.0
3654,47.3512513,-122.57797099999999, , , , , ,59.0
3655,47.3512513,-122.567971, , , , , ,61.0
3656,47.3512513,-122.557971, , , , , ,65.0
3657,47.3512513,-122.517971, , , , , ,68.0
3658,47.3512513,-122.507971, , , , , ,67.0
3659,47.3512513,-122.49797099999999, , , , , ,65.0
3660,47.3512513,-122.46797099999999, , , , , ,74.0
3661,47.3512513,-122.457971, , , , , ,74.0
3662,47.3512513,-122.317971, , , , , ,29.0
3663,47.3512513,-122.307971, , , , , ,30.0
3664,47.3512513,-122.29797099999999, , , , , ,27.0
3665,47.3512513,-122.287971, , , , , ,29.0
3666,47.3512513,-122.277971, , , , , ,30.0
3667,47.3512513,-122.267971, , , , , ,30.0
3668,47.3512513,-122.257971, , , , , ,29.0
3669,47.3512513,-122.24797099999999, , , , , ,30.0
3670,47.3512513,-122.237971, , , , , ,31.0
3671,47.3512513,-122.227971, , , , , ,31.0
3672,47.3512513,-122.21797099999999, , , , , ,32.0
3673,47.3512513,-122.207971, , , , , ,35.0
3674,47.3512513,-122.197971, , , , , ,34.0
3675,47.3512513,-122.18797099999999, , , , , ,35.0
3676,47.3512513,-122.177971, , , , , ,38.0
3677,47.3512513,-122.167971, , , , , ,37.0
3678,47.3512513,-122.15797099999999, , , , , ,40.0
3679,47.3512513,-122.147971, , , , , ,39.0
3680,47.3512513,-122.137971, , , , , ,39.0
3681,47.3512513,-122.127971, , , , , ,41.0
3682,47.3512513,-122.117971, , , , , ,41.0
3683,47.3512513,-122.10797099999999, , , , , ,42.0
3684,47.3512513,-122.097971, , , , , ,44.0
3685,47.3512513,-122.087971, , , , , ,46.0
3686,47.3512513,-122.07797099999999, , , , , ,49.0
3687,47.3512513,-122.067971, , , , , ,49.0
3688,47.3512513,-122.057971, , , , , ,46.0
3689,47.3512513,-122.04797099999999, , , , , ,44.0
3690,47.3512513,-122.037971, , , , , ,44.0
3691,47.3512513,-122.027971, , , , , ,44.0
3692,47.3512513,-122.017971, , , , , ,42.0
3693,47.3512513,-122.007971, , , , , ,45.0
3694,47.3512513,-121.99797099999999, , , , , ,46.0
3695,47.3512513,-121.987971, , , , , ,46.0
3696,47.3512513,-121.977971, , , , , ,55.0
3697,47.3512513,-121.96797099999999, , , , , ,57.0
3698,47.3512513,-121.957971, , , , , ,57.0
3699,47.3512513,-121.947971, , , , , ,48.0
3700,47.341251299999996,-122.667971, , , , , ,62.0
3701,47.341251299999996,-122.65797099999999, , , , , ,60.0
3702,47.341251299999996,-122.647971, , , , , ,59.0
3703,47.341251299999996,-122.637971, , , , , ,61.0
3704,47.341251299999996,-122.627971, , , , , ,59.0
3705,47.341251299999996,-122.617971, , , , , ,58.0
3706,47.341251299999996,-122.60797099999999, , , , , ,52.0
3707,47.341251299999996,-122.597971, , , , , ,55.0
3708,47.341251299999996,-122.587971, , , , , ,56.0
3709,47.341251299999996,-122.57797099999999, , , , , ,59.0
3710,47.341251299999996,-122.567971, , , , , ,61.0
3711,47.341251299999996,-122.517971, , , , , ,72.0
3712,47.341251299999996,-122.507971, , , , , ,67.0
3713,47.341251299999996,-122.49797099999999, , , , , ,70.0
3714,47.341251299999996,-122.32797099999999, , , , , ,33.0
3715,47.341251299999996,-122.317971, , , , , ,31.0
3716,47.341251299999996,-122.307971, , , , , ,30.0
3717,47.341251299999996,-122.29797099999999, , , , , ,30.0
3718,47.341251299999996,-122.287971, , , , , ,30.0
3719,47.341251299999996,-122.277971, , , , , ,31.0
3720,47.341251299999996,-122.267971, , , , , ,32.0
3721,47.341251299999996,-122.257971, , , , , ,35.0
3722,47.341251299999996,-122.24797099999999, , , , , ,31.0
3723,47.341251299999996,-122.237971, , , , , ,32.0
3724,47.341251299999996,-122.227971, , , , , ,33.0
3725,47.341251299999996,-122.21797099999999, , , , , ,33.0
3726,47.341251299999996,-122.207971, , , , , ,40.0
3727,47.341251299999996,-122.197971, , , , , ,38.0
3728,47.341251299999996,-122.18797099999999, , , , , ,37.0
3729,47.341251299999996,-122.177971, , , , , ,40.0
3730,47.341251299999996,-122.167971, , , , , ,38.0
3731,47.341251299999996,-122.15797099999999, , , , , ,41.0
3732,47.341251299999996,-122.147971, , , , , ,41.0
3733,47.341251299999996,-122.137971, , , , , ,41.0
3734,47.341251299999996,-122.127971, , , , , ,42.0
3735,47.341251299999996,-122.117971, , , , , ,43.0
3736,47.341251299999996,-122.10797099999999, , , , , ,44.0
3737,47.341251299999996,-122.097971, , , , , ,43.0
3738,47.341251299999996,-122.087971, , , , , ,45.0
3739,47.341251299999996,-122.07797099999999, , , , , ,48.0
3740,47.341251299999996,-122.067971, , , , , ,48.0
3741,47.341251299999996,-122.057971, , , , , ,47.0
3742,47.341251299999996,-122.04797099999999, , , , , ,48.0
3743,47.341251299999996,-122.027971, , , , , ,47.0
3744,47.341251299999996,-122.017971, , , , , ,43.0
3745,47.341251299999996,-122.007971, , , , , ,47.0
3746,47.341251299999996,-121.99797099999999, , , , , ,48.0
3747,47.341251299999996,-121.987971, , , , , ,50.0
3748,47.341251299999996,-121.977971, , , , , ,53.0
3749,47.341251299999996,-121.96797099999999, , , , , ,55.0
3750,47.341251299999996,-121.957971, , , , , ,50.0
3751,47.341251299999996,-121.947971, , , , , ,50.0
3752,47.3312513,-122.667971, , , , , ,64.0
3753,47.3312513,-122.647971, , , , , ,58.0
3754,47.3312513,-122.637971, , , , , ,57.0
3755,47.3312513,-122.627971, , , , , ,57.0
3756,47.3312513,-122.617971, , , , , ,56.0
3757,47.3312513,-122.60797099999999, , , , , ,55.0
3758,47.3312513,-122.597971, , , , , ,54.0
3759,47.3312513,-122.587971, , , , , ,53.0
3760,47.3312513,-122.49797099999999, , , , , ,71.0
3761,47.3312513,-122.367971, , , , , ,39.0
3762,47.3312513,-122.35797099999999, , , , , ,36.0
3763,47.3312513,-122.347971, , , , , ,34.0
3764,47.3312513,-122.337971, , , , , ,33.0
3765,47.3312513,-122.32797099999999, , , , , ,32.0
3766,47.3312513,-122.317971, , , , , ,32.0
3767,47.3312513,-122.307971, , , , , ,31.0
3768,47.3312513,-122.29797099999999, , , , , ,30.0
3769,47.3312513,-122.287971, , , , , ,32.0
3770,47.3312513,-122.277971, , , , , ,34.0
3771,47.3312513,-122.267971, , , , , ,33.0
3772,47.3312513,-122.257971, , , , , ,35.0
3773,47.3312513,-122.24797099999999, , , , , ,33.0
3774,47.3312513,-122.237971, , , , , ,35.0
3775,47.3312513,-122.227971, , , , , ,34.0
3776,47.3312513,-122.21797099999999, , , , , ,35.0
3777,47.3312513,-122.207971, , , , , ,37.0
3778,47.3312513,-122.197971, , , , , ,40.0
3779,47.3312513,-122.18797099999999, , , , , ,40.0
3780,47.3312513,-122.177971, , , , , ,40.0
3781,47.3312513,-122.167971, , , , , ,42.0
3782,47.3312513,-122.15797099999999, , , , , ,40.0
3783,47.3312513,-122.147971, , , , , ,41.0
3784,47.3312513,-122.137971, , , , , ,44.0
3785,47.3312513,-122.127971, , , , , ,44.0
3786,47.3312513,-122.117971, , , , , ,43.0
3787,47.3312513,-122.10797099999999, , , , , ,47.0
3788,47.3312513,-122.097971, , , , , ,45.0
3789,47.3312513,-122.087971, , , , , ,47.0
3790,47.3312513,-122.07797099999999, , , , , ,51.0
3791,47.3312513,-122.067971, , , , , ,51.0
3792,47.3312513,-122.057971, , , , , ,54.0
3793,47.3312513,-122.04797099999999, , , , , ,49.0
3794,47.3312513,-122.027971, , , , , ,50.0
3795,47.3312513,-122.017971, , , , , ,44.0
3796,47.3312513,-122.007971, , , , , ,45.0
3797,47.3312513,-121.99797099999999, , , , , ,49.0
3798,47.3312513,-121.987971, , , , , ,54.0
3799,47.3312513,-121.977971, , , , , ,54.0
3800,47.3312513,-121.96797099999999, , , , , ,56.0
3801,47.3312513,-121.957971, , , , , ,57.0
3802,47.3312513,-121.947971, , , , , ,57.0
3803,47.3212513,-122.667971, , , , , ,61.0
3804,47.3212513,-122.65797099999999, , , , , ,60.0
3805,47.3212513,-122.647971, , , , , ,61.0
3806,47.3212513,-122.637971, , , , , ,60.0
3807,47.3212513,-122.627971, , , , , ,58.0
3808,47.3212513,-122.617971, , , , , ,58.0
3809,47.3212513,-122.60797099999999, , , , , ,57.0
3810,47.3212513,-122.597971, , , , , ,55.0
3811,47.3212513,-122.587971, , , , , ,52.0
3812,47.3212513,-122.57797099999999, , , , , ,54.0
3813,47.3212513,-122.40797099999999, , , , , ,0.0
3814,47.3212513,-122.397971, , , , , ,40.0
3815,47.3212513,-122.387971, , , , , ,39.0
3816,47.3212513,-122.377971, , , , , ,39.0
3817,47.3212513,-122.367971, , , , , ,37.0
3818,47.3212513,-122.35797099999999, , , , , ,35.0
3819,47.3212513,-122.347971, , , , , ,36.0
3820,47.3212513,-122.337971, , , , , ,34.0
3821,47.3212513,-122.32797099999999, , , , , ,0.0
3822,47.3212513,-122.317971, , , , , ,33.0
3823,47.3212513,-122.307971, , , , , ,31.0
3824,47.3212513,-122.29797099999999, , , , , ,29.0
3825,47.3212513,-122.287971, , , , , ,31.0
3826,47.3212513,-122.277971, , , , , ,32.0
3827,47.3212513,-122.267971, , , , , ,33.0
3828,47.3212513,-122.257971, , , , , ,35.0
3829,47.3212513,-122.24797099999999, , , , , ,32.0
3830,47.3212513,-122.237971, , , , , ,32.0
3831,47.3212513,-122.227971, , , , , ,33.0
3832,47.3212513,-122.21797099999999, , , , , ,34.0
3833,47.3212513,-122.207971, , , , , ,35.0
3834,47.3212513,-122.197971, , , , , ,37.0
3835,47.3212513,-122.18797099999999, , , , , ,38.0
3836,47.3212513,-122.177971, , , , , ,39.0
3837,47.3212513,-122.167971, , , , , ,41.0
3838,47.3212513,-122.15797099999999, , , , , ,41.0
3839,47.3212513,-122.147971, , , , , ,43.0
3840,47.3212513,-122.137971, , , , , ,44.0
3841,47.3212513,-122.127971, , , , , ,43.0
3842,47.3212513,-122.117971, , , , , ,45.0
3843,47.3212513,-122.10797099999999, , , , , ,45.0
3844,47.3212513,-122.097971, , , , , ,48.0
3845,47.3212513,-122.087971, , , , , ,50.0
3846,47.3212513,-122.07797099999999, , , , , ,52.0
3847,47.3212513,-122.067971, , , , , ,53.0
3848,47.3212513,-122.057971, , , , , ,52.0
3849,47.3212513,-122.04797099999999, , , , , ,51.0
3850,47.3212513,-122.037971, , , , , ,51.0
3851,47.3212513,-122.027971, , , , , ,52.0
3852,47.3212513,-122.017971, , , , , ,47.0
3853,47.3212513,-122.007971, , , , , ,47.0
3854,47.3212513,-121.99797099999999, , , , , ,48.0
3855,47.3212513,-121.977971, , , , , ,51.0
3856,47.3212513,-121.96797099999999, , , , , ,52.0
3857,47.3212513,-121.957971, , , , , ,54.0
3858,47.311251299999995,-122.677971, , , , , ,64.0
3859,47.311251299999995,-122.667971, , , , , ,68.0
3860,47.311251299999995,-122.65797099999999, , , , , ,60.0
3861,47.311251299999995,-122.647971, , , , , ,62.0
3862,47.311251299999995,-122.637971, , , , , ,60.0
3863,47.311251299999995,-122.627971, , , , , ,60.0
3864,47.311251299999995,-122.617971, , , , , ,56.0
3865,47.311251299999995,-122.60797099999999, , , , , ,53.0
3866,47.311251299999995,-122.597971, , , , , ,53.0
3867,47.311251299999995,-122.587971, , , , , ,53.0
3868,47.311251299999995,-122.57797099999999, , , , , ,52.0
3869,47.311251299999995,-122.537971, , , , , ,56.0
3870,47.311251299999995,-122.527971, , , , , ,55.0
3871,47.311251299999995,-122.427971, , , , , ,44.0
3872,47.311251299999995,-122.417971, , , , , ,43.0
3873,47.311251299999995,-122.40797099999999, , , , , ,45.0
3874,47.311251299999995,-122.397971, , , , , ,40.0
3875,47.311251299999995,-122.387971, , , , , ,39.0
3876,47.311251299999995,-122.377971, , , , , ,38.0
3877,47.311251299999995,-122.367971, , , , , ,36.0
3878,47.311251299999995,-122.35797099999999, , , , , ,37.0
3879,47.311251299999995,-122.347971, , , , , ,35.0
3880,47.311251299999995,-122.337971, , , , , ,34.0
3881,47.311251299999995,-122.32797099999999, , , , , ,33.0
3882,47.311251299999995,-122.317971, , , , , ,32.0
3883,47.311251299999995,-122.307971, , , , , ,31.0
3884,47.311251299999995,-122.29797099999999, , , , , ,29.0
3885,47.311251299999995,-122.287971, , , , , ,30.0
3886,47.311251299999995,-122.277971, , , , , ,30.0
3887,47.311251299999995,-122.267971, , , , , ,32.0
3888,47.311251299999995,-122.257971, , , , , ,36.0
3889,47.311251299999995,-122.24797099999999, , , , , ,34.0
3890,47.311251299999995,-122.237971, , , , , ,36.0
3891,47.311251299999995,-122.227971, , , , , ,35.0
3892,47.311251299999995,-122.21797099999999, , , , , ,36.0
3893,47.311251299999995,-122.207971, , , , , ,36.0
3894,47.311251299999995,-122.197971, , , , , ,38.0
3895,47.311251299999995,-122.18797099999999, , , , , ,41.0
3896,47.311251299999995,-122.177971, , , , , ,41.0
3897,47.311251299999995,-122.167971, , , , , ,39.0
3898,47.311251299999995,-122.15797099999999, , , , , ,41.0
3899,47.311251299999995,-122.147971, , , , , ,44.0
3900,47.311251299999995,-122.137971, , , , , ,45.0
3901,47.311251299999995,-122.127971, , , , , ,46.0
3902,47.311251299999995,-122.117971, , , , , ,45.0
3903,47.311251299999995,-122.10797099999999, , , , , ,45.0
3904,47.311251299999995,-122.097971, , , , , ,45.0
3905,47.311251299999995,-122.087971, , , , , ,47.0
3906,47.311251299999995,-122.07797099999999, , , , , ,50.0
3907,47.311251299999995,-122.067971, , , , , ,54.0
3908,47.311251299999995,-122.057971, , , , , ,52.0
3909,47.311251299999995,-122.04797099999999, , , , , ,52.0
3910,47.311251299999995,-122.037971, , , , , ,49.0
3911,47.311251299999995,-122.027971, , , , , ,49.0
3912,47.311251299999995,-122.017971, , , , , ,48.0
3913,47.311251299999995,-122.007971, , , , , ,49.0
3914,47.311251299999995,-121.99797099999999, , , , , ,48.0
3915,47.311251299999995,-121.987971, , , , , ,50.0
3916,47.311251299999995,-121.977971, , , , , ,50.0
3917,47.311251299999995,-121.96797099999999, , , , , ,57.0
3918,47.311251299999995,-121.957971, , , , , ,55.0
3919,47.311251299999995,-121.947971, , , , , ,56.0
3920,47.3012513,-122.677971, , , , , ,65.0
3921,47.3012513,-122.667971, , , , , ,62.0
3922,47.3012513,-122.65797099999999, , , , , ,63.0
3923,47.3012513,-122.647971, , , , , ,62.0
3924,47.3012513,-122.637971, , , , , ,58.0
3925,47.3012513,-122.627971, , , , , ,56.0
3926,47.3012513,-122.617971, , , , , ,55.0
3927,47.3012513,-122.60797099999999, , , , , ,55.0
3928,47.3012513,-122.597971, , , , , ,54.0
3929,47.3012513,-122.587971, , , , , ,53.0
3930,47.3012513,-122.57797099999999, , , , , ,50.0
3931,47.3012513,-122.567971, , , , , ,53.0
3932,47.3012513,-122.527971, , , , , ,52.0
3933,47.3012513,-122.517971, , , , , ,51.0
3934,47.3012513,-122.507971, , , , , ,50.0
3935,47.3012513,-122.43797099999999, , , , , ,45.0
3936,47.3012513,-122.427971, , , , , ,46.0
3937,47.3012513,-122.417971, , , , , ,44.0
3938,47.3012513,-122.40797099999999, , , , , ,43.0
3939,47.3012513,-122.397971, , , , , ,41.0
3940,47.3012513,-122.387971, , , , , ,41.0
3941,47.3012513,-122.377971, , , , , ,40.0
3942,47.3012513,-122.367971, , , , , ,38.0
3943,47.3012513,-122.35797099999999, , , , , ,37.0
3944,47.3012513,-122.347971, , , , , ,36.0
3945,47.3012513,-122.337971, , , , , ,37.0
3946,47.3012513,-122.32797099999999, , , , , ,34.0
3947,47.3012513,-122.317971, , , , , ,0.0
3948,47.3012513,-122.307971, , , , , ,33.0
3949,47.3012513,-122.29797099999999, , , , , ,32.0
3950,47.3012513,-122.287971, , , , , ,33.0
3951,47.3012513,-122.277971, , , , , ,34.0
3952,47.3012513,-122.267971, , , , , ,33.0
3953,47.3012513,-122.257971, , , , , ,33.0
3954,47.3012513,-122.24797099999999, , , , , ,35.0
3955,47.3012513,-122.237971, , , , , ,36.0
3956,47.3012513,-122.227971, , , , , ,36.0
3957,47.3012513,-122.21797099999999, , , , , ,38.0
3958,47.3012513,-122.207971, , , , , ,38.0
3959,47.3012513,-122.197971, , , , , ,36.0
3960,47.3012513,-122.18797099999999, , , , , ,38.0
3961,47.3012513,-122.177971, , , , , ,38.0
3962,47.3012513,-122.167971, , , , , ,40.0
3963,47.3012513,-122.15797099999999, , , , , ,41.0
3964,47.3012513,-122.147971, , , , , ,42.0
3965,47.3012513,-122.137971, , , , , ,44.0
3966,47.3012513,-122.127971, , , , , ,45.0
3967,47.3012513,-122.117971, , , , , ,46.0
3968,47.3012513,-122.10797099999999, , , , , ,47.0
3969,47.3012513,-122.097971, , , , , ,48.0
3970,47.3012513,-122.087971, , , , , ,48.0
3971,47.3012513,-122.07797099999999, , , , , ,48.0
3972,47.3012513,-122.067971, , , , , ,50.0
3973,47.3012513,-122.057971, , , , , ,50.0
3974,47.3012513,-122.04797099999999, , , , , ,51.0
3975,47.3012513,-122.037971, , , , , ,52.0
3976,47.3012513,-122.027971, , , , , ,52.0
3977,47.3012513,-122.017971, , , , , ,51.0
3978,47.3012513,-122.007971, , , , , ,50.0
3979,47.3012513,-121.99797099999999, , , , , ,49.0
3980,47.3012513,-121.987971, , , , , ,50.0
3981,47.3012513,-121.977971, , , , , ,53.0
3982,47.3012513,-121.96797099999999, , , , , ,58.0
3983,47.3012513,-121.957971, , , , , ,59.0
3984,47.3012513,-121.947971, , , , , ,58.0
3985,47.2912513,-122.68797099999999, , , , , ,68.0
3986,47.2912513,-122.677971, , , , , ,62.0
3987,47.2912513,-122.667971, , , , , ,60.0
3988,47.2912513,-122.65797099999999, , , , , ,60.0
3989,47.2912513,-122.647971, , , , , ,59.0
3990,47.2912513,-122.637971, , , , , ,58.0
3991,47.2912513,-122.627971, , , , , ,57.0
3992,47.2912513,-122.617971, , , , , ,58.0
3993,47.2912513,-122.60797099999999, , , , , ,56.0
3994,47.2912513,-122.597971, , , , , ,56.0
3995,47.2912513,-122.587971, , , , , ,55.0
3996,47.2912513,-122.57797099999999, , , , , ,50.0
3997,47.2912513,-122.567971, , , , , ,49.0
3998,47.2912513,-122.557971, , , , , ,50.0
3999,47.2912513,-122.527971, , , , , ,50.0
4000,47.6512513,-122.097971,Lake Sammamish,Bigwater waterbody,Lake or pond,Water,Not a wetland,
4001,47.6412513,-122.097971,Lake Sammamish,Bigwater waterbody,Lake or pond,Water,Not a wetland,
4002,47.6412513,-122.087971,Lake Sammamish,Bigwater waterbody,Lake or pond,Water,Not a wetland,
4003,47.631251299999995,-122.07797099999999,Lake Sammamish,Bigwater waterbody,Lake or pond,Water,Not a wetland,
4004,47.6212513,-122.087971,Lake Sammamish,Bigwater waterbody,Lake or pond,Water,Not a wetland,
4005,47.6212513,-122.07797099999999,Lake Sammamish,Bigwater waterbody,Lake or pond,Water,Not a wetland,
4006,47.6112513,-122.097971,Lake Sammamish,Bigwater waterbody,Lake or pond,Water,Not a wetland,
4007,47.6112513,-122.087971,Lake Sammamish,Bigwater waterbody,Lake or pond,Water,Not a wetland,
